回数,計算時間,評価値,最大連勤違反,最小連勤違反,最小連休違反,週末最大違反,休暇希望違反,最大勤務数違反,最大勤務時間違反, 最小勤務時間違反,禁止勤務パターン数,ONリクエスト,OFFリクエスト,人数違反
0,4.415000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,4.426000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,4.437000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,4.449000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,4.460000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,4.471000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,4.483000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,4.494000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,4.505000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,4.516000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,4.528000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,4.539000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,4.550000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,4.561000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,4.573000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,4.584000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,4.595000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,4.606000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,4.617000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,4.629000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,4.640000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,4.651000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,4.662000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,4.673000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,4.684000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,4.696000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,4.707000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,4.718000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,4.729000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,4.740000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,4.751000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,4.763000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,4.774000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,4.785000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,4.797000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,4.808000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,4.819000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,4.830000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,4.842000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,4.853000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,4.864000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,4.876000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,4.888000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,4.899000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,4.910000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,4.921000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,4.932000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,4.944000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,4.955000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,4.966000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,4.977000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,4.989000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,5.000000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,5.011000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,5.022000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,5.033000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,5.045000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,5.056000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,5.067000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,5.079000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,5.090000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,5.101000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,5.112000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,5.124000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,5.135000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,5.146000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,5.157000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,5.168000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,5.180000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,5.191000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,5.202000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,5.213000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,5.224000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,5.236000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,5.247000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,5.258000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,5.270000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,5.281000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,5.292000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,5.304000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,5.315000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,5.326000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,5.337000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,5.348000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,5.359000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,5.370000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,5.382000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,5.393000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,5.404000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,5.415000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,5.427000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,5.438000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,5.450000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,5.461000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,5.472000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,5.484000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,5.495000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,5.506000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,5.518000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,5.529000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,5.541000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,5.552000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,5.564000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,5.575000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,5.586000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,5.597000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,5.609000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,5.620000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,5.632000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,5.643000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,5.654000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,5.665000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,5.677000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,5.688000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,5.699000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,5.710000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,5.721000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,5.732000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,5.744000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,5.755000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,5.766000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,5.778000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,5.789000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,5.800000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,5.811000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,5.822000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,5.833000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,5.845000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,5.856000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,5.868000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,5.879000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,5.890000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,5.901000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,5.913000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,5.924000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,5.935000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,5.946000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,5.958000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,5.969000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,5.980000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,5.991000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,6.003000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,6.014000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,6.025000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,6.037000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,6.048000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,6.059000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,6.071000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,6.082000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,6.093000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,6.104000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,6.115000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,6.126000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,6.138000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,6.149000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,6.160000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,6.172000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,6.183000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,6.195000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,6.206000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,6.217000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,6.229000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,6.240000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,6.252000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,6.263000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,6.275000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,6.286000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,6.297000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,6.308000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,6.320000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,6.331000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,6.342000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,6.353000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,6.364000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,6.375000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,6.387000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,6.397000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,6.409000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,6.420000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,6.431000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,6.442000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,6.453000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,6.464000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,6.476000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,6.487000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,6.498000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,6.509000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,6.520000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,6.532000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,6.543000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,6.554000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,6.565000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,6.577000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,6.588000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,6.600000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,6.611000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,6.622000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,6.633000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,6.644000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,6.656000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,6.668000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,6.679000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,6.690000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,6.702000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,6.713000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,6.725000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,6.736000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,6.747000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,6.759000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,6.770000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,6.782000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,6.793000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,6.804000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,6.815000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,6.826000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,6.837000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,6.848000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,6.859000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,6.870000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,6.881000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,6.892000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,6.903000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,6.914000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,6.925000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,6.936000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,6.947000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,6.959000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,6.970000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,6.981000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,6.992000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,7.004000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,7.015000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,7.026000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,7.037000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,7.049000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,7.060000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,7.071000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,7.082000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,7.093000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,7.104000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,7.115000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,7.127000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,7.138000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,7.149000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,7.160000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,7.172000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,7.183000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,7.194000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,7.205000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,7.216000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,7.227000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,7.239000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,7.250000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,7.261000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,7.272000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,7.284000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,7.295000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,7.306000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,7.317000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,7.328000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,7.339000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,7.350000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,7.361000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,7.373000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,7.384000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,7.394000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,7.406000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,7.417000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,7.428000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,7.439000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,7.450000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,7.462000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,7.473000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,7.484000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,7.495000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,7.507000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,7.518000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,7.529000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,7.540000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,7.551000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,7.563000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,7.574000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,7.585000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,7.596000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,7.608000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,7.619000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,7.630000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,7.642000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,7.653000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,7.664000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,7.675000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,7.687000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,7.698000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,7.709000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,7.720000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,7.731000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,7.742000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,7.753000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,7.765000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,7.776000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,7.787000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,7.798000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,7.809000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,7.820000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,7.832000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,7.844000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,7.855000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,7.866000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,7.878000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,7.889000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,7.900000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,7.912000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,7.924000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,7.935000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,7.947000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,7.958000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,7.970000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,7.981000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,7.992000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,8.004000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,8.015000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,8.027000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,8.038000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,8.049000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,8.061000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,8.072000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,8.083000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,8.095000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,8.106000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,8.117000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,8.128000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,8.139000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,8.151000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,8.162000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,8.173000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,8.184000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,8.196000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,8.207000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,8.218000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,8.229000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,8.240000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,8.251000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,8.263000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,8.274000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,8.285000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,8.296000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,8.308000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,8.319000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,8.330000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,8.341000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,8.353000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,8.364000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,8.375000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,8.387000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,8.399000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,8.410000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,8.421000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,8.432000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,8.444000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,8.455000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,8.466000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,8.478000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,8.489000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,8.500000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,8.511000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,8.523000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,8.534000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,8.545000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,8.556000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,8.568000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,8.579000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,8.590000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,8.601000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,8.612000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,8.623000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,8.634000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,8.646000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,8.657000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,8.668000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,8.680000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,8.691000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,8.702000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,8.713000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,8.724000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,8.735000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
